,0
1365,114343.70635204203
1366,9995.38605953101
1367,37744.761857602745
1368,170644.40363676567
1369,64954.28725579567
1370,93532.14155696705
1371,106983.83845779952
1372,156685.70145850442
1373,127438.4245304605
1374,59999.150057217106
1375,94576.40734863468
1376,129452.6922402978
1377,229415.39288929384
1378,113980.33653022628
1379,52401.04102323111
1380,99310.34490070399
1381,61798.19329539314
1382,72719.88333985396
1383,190493.4931324171
1384,80425.10916249547
1385,137219.49695830327
1386,104789.0075142989
1387,107366.44315206818
1388,139602.93549276795
1389,79626.06758181658
1390,91262.8450375637
1391,132407.32951205317
1392,71019.57177658938
1393,100383.78256398626
1394,93129.6952530928
1395,270523.7054030318
1396,222547.6674041599
1397,107818.99474203773
1398,77908.08240298647
1399,77036.17129880283
1400,148064.9046243541
1401,137341.6808873769
1402,103945.81144206133
1403,207985.91708548926
1404,310377.2892697267
1405,109023.11444047652
1406,74665.0365015287
1407,72979.78492319304
1408,147637.89681144152
1409,107888.47008597758
1410,94443.2970022466
1411,74091.4675814705
1412,149140.97169959918
1413,138505.29831986502
1414,83500.67903245054
1415,104285.3129548449
1416,75836.00813005492
1417,200394.97710282076
1418,63809.90372748673
1419,77870.39318590518
1420,50096.18228621781
1421,24372.57563830074
1422,129484.36391840968
1423,64333.69305515569
1424,94261.72073600534
1425,167170.11075761635
1426,93502.2304975288
1427,308336.232735347
1428,107415.70975287072
1429,34217.463546130806
1430,120355.18125186488
1431,137675.81242795102
1432,120141.97455747798
1433,153493.89885588828
1434,98324.16509856656
1435,66925.42024378851
1436,104853.86190002039
1437,94175.74640199728
1438,82340.52651324868
1439,220409.4691803595
1440,149233.66186140012
1441,334340.4157854784
1442,75575.37098951731
1443,97000.55614081305
1444,47754.69488899037
1445,296273.4989463277
1446,61783.437347218394
1447,201013.38261597045
1448,150878.14343032427
1449,121340.17089766357
1450,148633.3121374501
1451,145790.5187957501
1452,74361.07704050094
1453,229707.6437444808
1454,46353.687838295475
1455,74386.57952609565
1456,131407.6194027122
1457,158051.77082282025
1458,228066.5831689341
1459,172662.70433248114
1460,90096.14725370612
1461,73442.2027871469
1462,191323.01324920543
1463,110154.44002129138
1464,87017.36341235694
1465,149098.93132512644
1466,74474.83964721113
1467,99533.90782798734
1468,99067.88556770422
1469,145803.71646367386
1470,136056.62794414163
1471,191993.1898021074
1472,130984.96104032267
1473,63860.47950737458
1474,146408.55956108402
1475,145990.60354963597
1476,84308.57527792826
1477,318631.4348398503
1478,133498.98156979773
1479,130611.65847604722
1480,313525.63740705233
1481,73268.15200567432
1482,65905.13534549624
1483,128903.76710920688
1484,42932.7820059536
1485,73263.10459203832
1486,71242.45379298832
1487,68292.89448511787
1488,57883.580812151544
1489,99881.89964970201
1490,274971.9545250386
1491,269735.2407794418
1492,172005.2463898724
1493,130132.4622594146
1494,155998.40586808976
1495,137361.2741919579
1496,77287.44288352784
1497,100085.31875367928
1498,31959.649084240198
1499,83133.2726267213
1500,157330.463569819
1501,110900.4887924362
1502,123139.84675346408
1503,36043.48292482644
1504,31371.89800579287
1505,224069.74295633938
1506,271575.53186543565
1507,122309.64425882977
1508,138736.93480612524
1509,129501.06129895896
1510,129938.38467068598
1511,90129.38624450378
1512,222724.8687727647
1513,72757.74417442735
1514,85519.74131848011
1515,67415.71923115198
1516,155583.94387170207
1517,62304.759096345864
1518,170619.9512159489
1519,119045.26330350619
1520,100208.40777726844
1521,72263.93350895774
1522,109072.99574400578
1523,120279.96433935128
1524,78620.43003821652
1525,155304.99560844712
1526,121187.51901876461
1527,60045.95396307856
1528,149133.04040447064
1529,131794.06371093262
1530,148209.55607718974
1531,114013.33459437173
1532,108031.82433566451
1533,99563.73694539815
1534,84684.05498647131
1535,78289.70169272553
1536,218925.06838856172
1537,116693.31298671756
1538,236624.52702645585
1539,256134.39702692255
1540,160408.07957631908
1541,74264.87932187412
1542,163427.9631057065
1543,93889.56888890732
1544,98129.66426676698
1545,135290.50815111957
1546,75698.57886181213
1547,157317.98349300958
1548,153051.98322249204
1549,92124.84553717263
1550,137562.99654791132
1551,130068.25900175143
1552,163628.19830782805
1553,86391.06662523746
1554,140385.93645323534
1555,208815.2138062194
1556,146572.6103063617
1557,91849.51726346184
1558,143408.16267139837
1559,57317.5691557182
1560,9210.24722225964
1561,139849.88134206366
1562,94216.70051546488
1563,247459.9389200462
1564,67277.54331136588
1565,60932.58310800325
1566,170785.05284659285
1567,154688.03175158333
1568,92805.23821399733
1569,80131.12635469809
1570,217144.52220716514
1571,54342.86151729338
1572,172335.69206101913
1573,52194.38739013579
1574,229552.4053817829
1575,131255.0794526562
1576,78320.7998927189
1577,136682.17250918783
1578,122545.5887480015
1579,199243.69771386683
1580,209514.3278001193
1581,113747.16876465268
1582,154246.69179107714
1583,138904.94107391685
1584,125914.65527596045
1585,137847.25731906947
1586,98300.85129365232
1587,161615.76898023766
1588,252558.83334870264
1589,84788.00169477984
1590,64318.53588676639
1591,72728.9851078149
1592,146729.20838350523
1593,120700.83194002882
1594,264878.86760453135
1595,119724.66466654465
1596,116447.05547984503
1597,208635.08115138486
1598,61648.24406053312
1599,69232.96373935882
1600,57658.545237201266
1601,40045.07772903424
1602,138437.64896889776
1603,296439.98397887684
1604,101243.56430649012
1605,130454.94723038282
1606,61935.263894995674
1607,291938.03828897234
1608,141733.1650674045
1609,252515.43101557903
1610,91511.9364996329
1611,217685.61436652206
1612,149244.7288517952
1613,238077.97467952128
1614,85076.59960543737
1615,92760.17108766548
1616,213701.0244198963
1617,95025.92526155151
1618,223385.06078706495
1619,156047.65354777873
1620,176725.9622640889
1621,302650.09139438625
1622,75907.76349075418
1623,49496.56498263404
1624,171984.86088889465
1625,62174.50708889123
1626,165413.69101691898
1627,49925.54541553743
1628,108150.76284446288
1629,310538.1894449461
1630,102688.24426157214
1631,58561.255425592884
1632,259424.6590602463
1633,130101.2969399644
1634,268313.3375170296
1635,55303.757552028634
1636,183114.754658008
1637,49390.19289510138
1638,109340.41552838683
1639,100883.08815442026
1640,75298.75353426859
1641,153730.24495331477
1642,119681.4097866239
1643,206009.53318917006
1644,155666.07963266503
1645,247957.1213053977
1646,178372.58371763397
1647,182505.68011712097
1648,106966.32528017554
1649,281587.39125797525
1650,112726.52547874581
1651,98930.684553219
1652,101079.78861951549
1653,246329.78942212742
1654,407033.232755119
1655,80700.63165547792
1656,180304.08321948443
1657,165169.57408163324
1658,151866.95437622815
1659,112196.14470892679
1660,130019.99377272557
1661,134831.15885271132
1662,216515.13601482566
1663,184411.79723528493
1664,152590.5624907622
1665,121136.76205451228
1666,102028.18000911828
1667,200588.16300357226
1668,114921.41334875487
1669,119498.38065557927
1670,124699.42464803718
1671,179620.71440141555
1672,261686.47843325138
1673,131667.95918416232
1674,101821.89252206217
1675,274531.41375766695
1676,347710.9898311822
1677,89899.57124928664
1678,58995.850631276146
1679,105752.97794281226
1680,151484.09438014682
1681,104611.47883965727
1682,156696.9119592132
1683,215123.57658302132
1684,67758.79188996274
1685,129809.30429740343
1686,168232.536200691
1687,54661.94789433759
1688,245497.67683291622
1689,147993.04215268604
1690,216939.30373487435
1691,151108.84451062884
1692,135491.47832686547
1693,243310.7388839703
1694,144657.21798758116
1695,281811.9503522087
1696,116375.69927560817
1697,94217.0475359764
1698,89376.12526098173
1699,109683.35931411758
1700,161746.89852118306
1701,69404.65562605299
1702,81985.92189130932
1703,116877.28692171443
1704,101022.5293238936
1705,94874.24125099462
1706,175879.38095743582
1707,136567.35517022852
1708,269711.1570957815
1709,109863.04199637007
1710,148298.26018324587
1711,74347.73760283925
1712,125841.81151897274
1713,80597.61885577813
1714,56592.15982201602
1715,70772.64924026094
1716,132466.17129475065
1717,76998.55566809792
1718,59613.34595466219
1719,244581.63276088703
1720,291861.5982856434
1721,118516.30729189701
1722,99669.66791029554
1723,192948.74557624385
1724,68871.23045458458
1725,101632.37005597632
1726,135057.88180928957
1727,25692.209746148437
1728,152330.55679437146
1729,229580.6093096221
1730,86668.87566051353
1731,238106.22421374172
1732,130955.38821757212
1733,103480.00063517876
1734,128319.06609233003
1735,96756.51187931001
1736,66577.50363166071
1737,129915.51885790844
1738,120066.08920702804
1739,76996.18354240339
1740,269399.0521541089
1741,95624.87798180152
1742,82834.41830590274
1743,146589.84260594007
1744,32994.08982406277
1745,86166.30258052424
1746,226907.41103389487
1747,98129.45428250916
1748,158473.26552646141
1749,168425.26839179266
1750,128597.91906560306
1751,54001.255216227844
1752,66652.92806553561
1753,160503.06913102418
1754,225139.27920129895
1755,83104.13650052808
1756,303782.69282026496
1757,249498.47796583362
1758,132414.70445499197
1759,239067.40015795082
1760,84214.00580373686
1761,197474.12652965356
1762,291203.71621000394
1763,83723.74830369465
1764,152695.63028436247
1765,36207.109495784156
1766,299199.0274535492
1767,301067.45647333283
1768,111431.70174227096
1769,285942.81266459636
1770,144800.98814267665
1771,172014.9189018812
1772,23216.968496210873
1773,109148.61156557966
1774,97812.66990072466
1775,64424.45918641612
1776,232892.32545864023
1777,121410.83155218791
1778,36929.19043470081
1779,86907.03417955618
1780,79775.20750501938
1781,159641.12463278696
1782,113747.7651925506
1783,323606.8139327159
1784,109568.92837993428
1785,107194.61204986926
1786,110181.74163159356
1787,183028.92287440132
1788,109578.50632308889
1789,68098.00832538586
1790,87461.29095348436
1791,87169.1225264091
1792,285847.374057523
1793,61052.46242791042
1794,183542.29376192205
1795,142237.967862417
1796,52016.44136912003
1797,75642.81409461144
1798,97323.64231282752
1799,129035.54330825899
1800,169641.75535614882
1801,133193.00420887582
1802,94239.9061404327
1803,105784.85346980765
1804,86065.51084341109
1805,225838.50273102336
1806,72297.55367075186
1807,187361.38761755452
1808,72333.59211910516
1809,138879.81050971895
1810,96891.22252614982
1811,116688.35852010641
1812,61248.91903062165
1813,223419.23669553082
1814,129646.35185039043
1815,56718.55040009413
1816,92846.76023076009
1817,59047.989517247304
1818,240775.139211867
1819,90013.1125840703
1820,315574.5097923996
1821,162728.31126988214
1822,160554.50379148498
1823,166171.65525305737
1824,213998.22769070324
1825,82386.41332919244
1826,139985.10393849574
1827,75604.57223219331
1828,77004.55873561092
1829,97739.8945330251
1830,125752.52163822949
1831,103876.44803838339
1832,11263.308779667132
1833,106257.671788699
1834,68074.35662350059
1835,96722.8735122662
1836,130678.05234054755
1837,374925.20833269786
1838,220665.61324677803
1839,49529.00805351138
1840,126236.71316370089
1841,270503.6390743954
1842,135343.61122465972
1843,127211.02732042689
1844,274564.1950259423
1845,188039.8114464255
1846,128959.45372461714
1847,66893.95752101764
1848,147691.7782182172
1849,292949.6713956436
1850,127598.1644053664
1851,203144.16026887856
1852,165315.8344050385
1853,193081.76987903193
1854,142122.072673684
1855,201596.9286982324
1856,281273.8602287136
1857,173937.59047410917
1858,32634.313551517203
1859,149574.2528119674
1860,302062.46561921947
1861,91433.57872872241
1862,50427.84217651375
1863,90917.96354208887
1864,260048.49733049888
1865,72608.0038796924
1866,273614.6661281632
1867,99681.04010900855
1868,116469.77072762977
1869,221184.78219429217
1870,81640.77648913767
1871,113501.0104812039
1872,160233.79591376893
1873,143842.01273407228
1874,126583.32509455644
1875,260688.06041107513
1876,355103.0199447265
1877,80951.4937946219
1878,81061.2098280713
1879,137759.90525148716
1880,224731.56545156054
1881,173132.8891152814
1882,145334.40684457123
1883,134613.92757390626
1884,152018.98712755274
1885,161891.2151915375
1886,88028.13458245248
1887,105537.25934220664
